filtered_lyrics,primary_genre
Tell me how you wake up I just wanna wake upUFO again doesn t matter what it takes upCrazy in the dome baby can I get a heads up Girl they try to break us girl they try to break usWanna get away with you tell me your locationFeels like yesterday I remember I would stay upBaby can you say something Wanna feel sensationPromise you I ll never get numb I m too precious Refrain I m too preciousI m too preciousI m too preciousI m too precious Burning forever and ever fully blazingI don t remember no b tter daysYou know I m waiting just whenev r shit s whateverBurning forever and ever fully blazingI don t remember no better daysYou know I m waiting just whenever shit s whatever Refrain I m too preciousI m too preciousI m too preciousI m too precious,Pop
Wide awake gettin half past zeroIt s gettin heated so I leave the windows open Leave the windows open Preoccupied with a late night B rollRight now laying here alone is heaven Here alone is heaven And I ve been a hero helplessI m in hellAnd I ve cried up and down in these hallwaysBlamed myself Bad luck I don t wanna be home at midnightSun s up I don t really wanna fight the daylightI don t care if you moved onI m not layin in bed with a fucked up headI m not layin in bed with a fucked up Sun dried on the backyard patioDrunk eyes cause I didn t give it a home runYeah yeahYou re hiding on the FM radioI sing along just to sing my thoughts at someoneYeah yeah And I ve been a hero helplessI m in hell I m in hell And I ve cried up and down in these hallwaysBlamed myself Bad luck I don t wanna be home at midnightSun s up I don t really wanna fight the daylightI don t care if you moved onI m not layin in bed with a fucked up headI m not layin in bed with a fucked up,Pop
You know you can make itBut you can t make it aloneYou know you can make itBut you can t make it alone I ve been writing letters on the wallI hope one day you ll see them allAnd that you re not aloneI ve been playing memories in my mindWishing you were there like all the timeSo I m not alone Refrain And I m tired of this madnessTired of being strandedI don t wanna be alone You know you can make itBut you can t make it alone Refrain And I m tired of this madnessTired of being strandedI don t wanna be alone,Pop
Yuh got emSus runnin Fuck got emLook spottedYuh got emSus runnin Fuck got emLook spotted You re taking my heart nowThey re taking my heart nowAnd I don t know why Come And I don t know why Come come with me Alright alright alright alrightAlright alright alright Ayy ayy ayy The demons told me everythingThey whisper in the night Ayy ayy ayy This is not a threat I promise Nope I promiseThis is not a threat I promiseIt s a warning baby I just want you to know That was when the summer caved inWhen I m fallin in a trench I m behaving Skrt I m behaving myself Uh I m behaving myself Look look what what We don t gotta die so soonSo I just behave for you for you for youWe don t gotta die so soonSo I just behave for Shh quiet This is not a threat I promise Nope I promiseThis is not a threat I promise Yuh yuh yuh It s a warning baby I just want you to know Please just let me goLet me go I ve seen enoughI ve seen enoughI ve seen enough That sounds good ,Pop
She don t wanna tell lies She don t wanna tell lies She don t wanna tell lies She don t wanna tell lies She just wanna feel alive She just wanna feel alive She just wanted more time She just wanted more time I m looking for a long ride Looking for a long ride She just want a test drive She just want a test drive Dying on the west side Dying on the west side I ll see you in the next life See you in the next life What do you want babe What do you want babe I don t like when you taunt me I don t like when you taunt me You ve been calling the wrong name Calling the wrong name I said what do you want babe What do you want babe I m working on my aim Working on my aim I m hoping you do the same Do the same You got me afraid again Got me afraid again So let me just pray again So let me just pray again You gon jump through hoopsKnow how many lines you ll doWon t matter when you loseEverything I ve done for you,Pop
I don t know what you wanna hearThings changing course smiles fade to grinNow the moment s gone just as I fearedAnd I was hoping and I was hoping this time No longer here we were feeling blissDon t hold your tongue there s no time for tricksYou ve been closing up I expected thisBut I was hoping that you d stay open this time I know it won t be longI know you re almost goneHold on let me in before the day is overJust let me in before the day is over  Say something soon we might lose it allSomething we can use to break our fallThere s nothing left to do when we start to stallAnd I was hoping that we could hold it this time I know it won t be longI know you re almost goneHold on let me in before the day is overJust let me in before the day is overLet me in let me inJust let me in before the day is over I can t take another dayI could go insaneThere s only so much I can takeI can t live this wayI can t take another dayI could go insaneThere s only so much I can takeI can t live this way,Pop
I see nothing out the window windowNothing out the windowWatching all the leaves grow leaves growFeels better in my dreams though dreams though And the sun will shine no moreThe sun will shine Antidote no moreI ve been holdin on too longHoldin on too I know when the wind blows wind blowsFeels better in my dreams though dreams thoughI just wanna sleep foreverPlease just let me leave forever I don t need an antidote antidoteI don t need an antidote antidoteI don t need an antidote forever Forever forever We don t wanna drive slow drive slowSpeed up with our eyes closed eyes closed Eyes closed eyes closedHead down eyes closedIce cold meltdown,Pop
Here I amTorn into a thousand shapes and foldsTorn into a thousand ways I knowFornicate inside your broken homesBefore I throw a smile your way no more I can t tellIf all my answers correlate at allI m telling you a thousand things I know I ve been missing a long timeTo know I had to moveI ve been waiting my whole lifeTo know I wanted youAre you feeling me slowly You can take your fucking timeAnd I promise I won t lieWe ll make it out alive  I m on trialI m not so good at hiding wholesome truthsYou see it on my face when I turn blueSo punish me I m hanging on your nooseSo pull me up so I can breathe with you I knowI ve been missing a long timeTo know I had to moveI ve been waiting my whole lifeTo know I wanted youAre you feeling me slowly You can take your fucking timeAnd I promise I won t lieWe ll make it out alive,Pop
OhOhOh Gimme gimme love gimme gimme loveGimme gimme love gimme gimme loveWhen I m gone when I m gone Oh Gimme gimme love gimme gimme loveGimme gimme love gimme gimme love Oh When I m gone when I m gone Swing around front let me insidePlayin my song into my sidesIt hurts I can t lieRemember those times I fought to get out I want to get outThose pictures so clear will fade in my mindYou re leavin me here with ashes and fireThese people don t heal these people don t feelThese people aren t real so make me this dealWon t you Gimme gimme love gimme gimme loveGimme gimme love gimme gimme loveWhen I m gone Ooh when I m gone When I m gone yeah Gimme gimme love gimme gimme love When I m gone yeah Gimme gimme love gimme gimme love When I m gone yeah When I m gone Ooh yeah when I m gone When I m gone When I m gone when I m gone Look into your heart and let me knowDo things turn black and gray as they go When I m far too gone can you show me love Give me love Ooh ooh Ooh ooh Caught in a river of records and dreams Ooh Oh will you keep up with me Ooh Everyone s looking for someone to hold Ooh But I can t let you go Ooh ooh Ooh ooh ,Pop
 I can lead the way to a sacred placeWhere the inspirations come to meI don t contemplateAll I wanna do is run run it down downRun it down run it down downRun it down run it down downRun it down I m a magician now wand in my handSet my intentions only then magic happensI came with power to create the world Eh ala om ah ehFill me up holy breathEh ala om ah eh Whoa oh oh oh oh ohI ma work that magicEh ah eh eh ah eh Whoa oh oh oh ,Pop
 Refrain When moonlight s shining stars alignMessiah Messiah MessiahFire burn burning highI ll show you how I re ariseNow you can try to crucify meJust sing me one last song Ain t no way downOnly higher Post Chorus Heard that you found me hereWanna come around me here You know my name That s only one thing It s the world I ma hold downSilence is my own sound Refrain When moonlight s shining stars alignMessiah Messiah MessiahFire burn burning highI ll show you how I re ariseNow you can try to crucify meJust sing me one last song,Pop
 I ve been wasting all my timeJust tryna get it over withI need my peace of mind Now I know that tengo que controlarmeSelf aware gotta use it for discerningMe mat overthinking in a rational wayPuedo huir de m misma ya lo s Ah Anywhere it takes me I ll get home Trust me I ma get home Post Chorus Fortuna Na na na na na na fortuna Fortuna Na na na na na na na na na na A D H D AM Fortuna Who knows ,Pop
 Lexie Manta  Not a swimming pool it s an oceanDive in that cash like l m chosenThat my karat got you frozen ya He ll be on the surface lur lurkin Overheated up that gon make me nervous Lucifer Now he can start the fishing buy me another roundDiamonds on me like I m fresh outta waterA Mariner reelin reelin me in with that thin line Pre Chorus Fly underwaterI don t need no manner Fly underwaterI don t need no manner Chorus MantaI fly in water lil MantaDevilfish MantaCall on me I don t need no romancerI fly like a MantaI fly in water lil MantaDevilfish MantaCall on me I don t need no romancer  Yeah Glitter on my skin I m a shinerGot a flight to catch tomorrow back to China China But when I bust it open boy you better swim I be ridin on a wave drippin water tonight,Pop
 Ah Spoken Uh huh huh huhUh huh huh huh huh huh huh huh Ah ,Pop
Like Mulan going to war war war warFor my family I do more more more more Like Mulan going to war war war warFor my people I do more more more more Just like Mulan I ain t never swallow my own pride I make my Kung Fu moves get ya mortified with that whip yeah I am born to rideYeah I m born to die Born to fight Everyday Like Mulan going to war war war warFor my family I do more more more more Like Mulan going to war war war warFor my people I do more more more more No guns and bullets still gonna shoot to the fullest I mma prove Like Mulan going to war war war warFor my family I do more more more more Like Mulan going to war war war warFor my people I do more more more more ,Pop
Come in dive inDrown in fall inEmotions ignitedMy ocean is all yours I love it when you make my rain come downBut you know I don t need you here right now You know I want you to stayWith me babe Cause you know we stayLovin in the morningLovin in the eveningLovin in the morningLovin in the eveningWe can do it in the morningWe can do it in the eveningDo whatever you wantDo whenever you want I love it when you make my rain come downBut you know I don t need you here right now You know I want you to stayWith me babe Cause you know we stayLovin in the morningLovin in the eveningLovin in the morningLovin in the eveningWe can do it in the morningWe can do it in the eveningDo whatever you wantDo whenever you want,Pop
 SHADOW Audemars like Mardi GrasThere s no tomorrowThis so bourgeois Walk hit it I love it oohBalenci shades onMy retro loverIt s a city of sin don t you miss me Shadow shadow wait for meShadow shadow waitShadow sh sh sh shadow Shadow shadow wait for meShadow shadow waitShadow sh sh sh shadow Post Chorus ,Pop
 dance dance Turn it up real loud she yelled at meHere she can now she can now dance danceMy eyes on you come get me savedHere she can now she can now dance dance Don t know why I m shyI kill every vibeStay home Friday nightsThey take me out I ll just cryDon t know why I m shyI kill every vibeStay home Friday nightsThey take me out I ll just cry Guess what you need isn t always what you want from me want from meAll that I need is just a little bit of lovin from your side yes you knowAnd it s never too late to fix my heart for youBut I don t need that I don t need thatSay what you mean cause I can take it better nowJust wanna be on my own Post Chorus Dance dance danceShe can now she can now dance danceHereShe can now she can now dance danceShe can now she can now dance dan dance Here she can now she can now dance dance Here she can now she can now dance dance Don t know why I m shyI kill every vibeStay home Friday nightsThey take me out I ll just cryDon t know why I m shyI kill every vibeStay home Friday nightsThey take me out I ll just cry,Pop
 Lexie Sleep Away You re telling me not to think too much You re too different from them babyI hope you know it know it know it I ve been thinking about you latelyI hope you know it know it know it You re too different from them babyI hope you know it know it know it I ve been thinking about you latelyI hope you know it know it know itRed bottom Louboutin and Yves Saint Laurent You know that I ain t ready yetI know that you know where she atEmpty your glass and get outta my sightThen tonight you ll be goneBut I know that we are better than that babeWhy don t you stay with me ,Pop
 RRR Boy tryna hit me up every time I cool my mindNow I ma pick up for the last timeWorked in my good denial don t tell nobodyBoy tryna gimmie love every time I fall in lineIn time I wake up one thing to confessI ain t no player don t tell nobody Is that how we like it Yeah Come ride with me follow or leadNo stop cross that borderAin t no time wastedAin t no time wastedIs that how we like it Ooh Come ride with me no go doloNo stop cross that border hm hm And baby we gon ride it likeGTRRR GTRRR rid itAye we gon ride it lik GTRRR GTRRR ride itAye we gon ride it likeGTRRR GTRRR ride itAye we gon ride it likeGTRRR GTRRR ride it on Aye where you at tho City on my back got me ballin like a free throwOh yeah ahAnd I m always on no on and offOmni love we can taste someChannel me frequency we become oneLe let it get done we can get stunnedCome receive energy infinite sun Aye Is that how we like it Yeah Come ride with me follow or leadNo stop cross that borderAin t no time wastedAin t no time wastedIs that how we like it Ooh Come ride with me no go doloNo stop cross that border hm hm,Pop
Na na na na nadaNa na na na nadaNa na na My pocket hefty actin like it s nadaFresh off that yacht move steady in designer This Henny agua he gon do me proper I got em all like it s nadaWay up high like NASA I got em all like it s nadaWay up high like NASA Pathetic a bird ain t gonna fly in a cageToo flashy a Wraith I don t feel no wayFlexin all day Cause I got nada they all fade My pocket hefty actin like it s nadaFresh off that yacht move steady in designer This Henny agua he gon do me proper I got em all like it s nadaWay up high like NASA I got em all like it s nadaWay up high like NASA ,Pop
 First  Oh yeah but you already know what I m about to say Oh yeah thought I would but I ain t here to play Said I couldLet you in but I hate it when you see through me Got you goodThat night when I was acting unruly Hold me closeDo me do me you don t have to do me properly Let me know Yeah you got me riding riding riding riding like crazy Going like a Mercedes Got me riding like crazy Second  Oh yeah I gotta know you there ain t no other way How you feel Make it real Yeah you got me riding riding riding riding like crazy Going like a Mercedes got me riding like crazy ,Pop
Tell me what you wantI ll give you all I haveNow and foreverYou make me insaneI ll take all the pain and the madnessWhatever goes down down downLove you foreverI ll always be around Take my love and runI ll still be strongTake my love and runI ll still be strong Post Chorus Take my lo lo lo lo lo lo lo lo lo loTake my lo lo lo lo loI ll still be strongTake my lo lo lo lo lo lo lo lo lo loTake my lo lo lo lo loI ll still be strong I ll be whatever you need me to beI ll sing whatever you want me to sing,Pop
 Dazzling mystery I just want to be want to be lovedGuess we re bound to be bound to be lostI could wait another nightJust to take another bite on you You are not there at the end So I m going to sleep don t come everI just want to be want to be lovedGuess we re bound to be bound to be lostI could wait another nightJust to take another bite on you You are not there at the end So I m going to sleep don t come ever Then wear the gold hatLike it would move meIf you can bounce highBounce for me in one two three Summer roses in full bloom I won t wait any longerFor a day day dayThe girl really worth having won t wait for anybodyThe girl really worth having won t wait for anybody,Pop
Open the curtainsLights onDon t miss a moment of this experimentOh the book is strangeLike clockwork orangeKeep your eyes buttered till the end Which you are you going to be Hmm inside the mirror do you see Ha Someone else in that body Dance for me one and two and three and turn aroundSit like a doggy till I finish my read Cut it off cut down your lossAll that stubborn loyalty is gonna get you killedIn a world built on convenient theoriesFor the puppets on TVThere is comfort in the stringsIf you re gonna control meAt least make it interesting theatrically  How does it feel to be free Hmm why don t you try it yourself Ha The gate opened on me  So I leaped down down and down I goI tell myself I m a tough girlDown down and down I goI could never ever ever touch the soilMy heart goes right my head goes leftAnd end up on your bed huh,Pop
  Witch Ga ahad Both The magical potion of reanimationBittersweet cranberry flavored euphoriaRise from bed my darlingSo I can see you again so I can kill you againMy brains accelerateReassemble you again And I ll reassemble you again  Witch Ga ahad The witches can t be lovedSo bravely I foughtThey fell and failedMy lady doesn t wiltLa ta lu li la lu lu la lu li laTa la ta lu li la lu lu la lu la li laLa ta lu li la lu lu la lu li laTa la ta lu li la lu lu la lu la li la  Witch Ga ahad Both Poisoned sandwich tea party starts nowEat up if you re lucky you won t rotEat up it s your turnEat till you dropEat up maybe this time you ll be caughtEat up fill your stomach till it popsEat up eat it all just eat it all Cause there s no poison after all  Ga ahad I ve cleared mountains and dungeonsIron maiden my lady has spoken Ga ahad you shall never collapse So I charged up my lasers  Witch Ta li la lu li laThat makes your bones stronger than steelTu li la ta li laThat backs up your thoughts to the cloudTruth or false it s the logic that dictates it allRising edge ticks the clock stimulates your flip flopGenerate oscillate let your blood fill the gatesMultiplex process registrationWipe off your pus grind down your vitaminsThe end justifies the meansOpen the book turn to page six seventeenScientific witchery,Pop
E ah ah I peeked through the gateFound your hiding placeFeather pens scribble down your commands Scientific Evocation Pre Chrous Decomposing wolf fangsPowdery moonlightHalf a humanBite off your nail paint a magic circleChanting the magic spellSummon me now Take my paws take my pawsShow me wonders of your worldThe autumn leaves the summer breezeYour shiny hair like mahoganyTeach me oh teach meThe language that you singLyrr viva tou conquietaAeterrno amora Crumbling gateTake me back to empty spaceReached out to your gentle handsDoors closedClipped my arm right off Still you would never give upScanning nether for my whereaboutsHowlGaun teich khu da mezur da mezur na biehWan khu da mezur na fofen mauSummon me now  Years gone byNo moments wastedDay and nightNo memories fadedSix hundred and seventeen pagesNow ve became the basis of all creations,Pop
Hop hop you came along my secret labotorySpiky spiky bloody fangs hungry for my qi Hold up misterRight there misterSit down misterHow about some retort pouch of curry Pouch of chili pouch of M R EBut you re rather picky Well I ll make you something elseDon t need to show me howSince I m the mad scientist proclaimed by myselfCanto or SichuanJiangsu or HunanNo matter which one you pick I ll get it doneZhajiangmian and xiaolongbaoWonton and chashaoDelivery or takeout won t beat my retort pouchYou re loving my retort I m loving your retortYou re my only retort you re my only retort Post Chorus Crack crack you stretch your arms out asking for a hugHidden under your talisman is your practised smile Come here misterHelp me misterRight here misterYou took up my spoonStirring curry stirring chiliThat s when I ve realized we ve became family,Pop
Rise and fallSilver moon tide erased my foot printsThen I picked up broken scalesStuck them to my tail Ah if love truly makes you blind Ah Then I guessThere is no need There is no need to see I ll trade my eyes so you can see for me  Lu la la lu la li laStay with me you will never be sadI I will embraceEmbrace your bubbles your fluids and keep you warmThen I will squeeze outSqueeze out your germs your spore your virusesI I will embraceEmbrace your membranes your bones and keep you coolThen I will squeeze outSqueeze out your evil your grim and your woeTransform myself once and for allSink into the tub Ah ah Reborn reformTwist my legs to one and mind to noneTell me tell me what do you see In the mirror that s covered in chalky steamTouch me touch me kiss me to sleepCut me open and give me gills so I can breathe  With tweezers and nippersTrim off my fins and forever I ll be yoursI won t fight or make you cry La la la la la la la Whatever you need whenever you needI ll be by your sideAnd then I gave you my eyesTo see all the coloursAnd then I gave you my earsTo hear all the sirensAnd then I gave you my heartTo fill in the emptiness in your chestAnd then I gave you my brainSo that you can learn to love Ah La la la la la la la la la la This heart beating la la la la la la la Look for her books now christen the art ,Pop
Hey doctor take my temperatureThink I ve got a feverWhy doctor you make me feel worseYour touch raises my pressure Blooms it blooms the seed that you left insideIt blooms no need for air or sunlightIt blooms with my blood it stays alive  My soil is spreadBefore your eyesLook at meDon t you seeYour dahlia has flowered  Blooms it bloomsThe secret garden serenades germinatesFlorets turn bright redLu li la li la lu li laSmile at me smile at me endlessly  Separate me in halfSo the doctor can stitch me back up up insideSeparate me in halfProsper my dear dahlia  It blooms it blooms the dahlia bloomsIt blooms it blooms the dahlia withers and droopsThen blooms and blooms forever it bloomsAnd dies and blooms silently it blooms ,Pop
Isn t it funnyWe worship a moon that stole its light from the sun Hear that Believers they speakOink oinkLike how I was so naive When will it be my turn my turnI m not just some tragic victimBut when will I learn will I learnHow many bridges do I have to burn Isn t it prettyAll my life all my poetry leaving meAnd the angels sing surrounding me put me to sleepThen it dawned on me that all I wantedWas an approval that you re never willing to give Hate to admit I ve done it all for youI am a wolf I m a crow I m a bat a butterfly in disguiseI m in the air in the sea in the moment I m in youIn me When will it be my turn my turnI m not just some tragic victimBut when will I learn will I learnIt s just me in this world I m alone I m complete Still waiting for my turn my turnEven though I m outnumberedNow you have me torn you have me tornCan t remember who I was before,Pop
If you think we take too muchThen you can sacrifice yourselfDon t push your values push your valuesOnto the crowd The world runs on its kingsIts slavesLeaving some with no choiceThe hypocrites they justifyTheir very sense of justiceI tell myselfI m not like everyone elseBelieving without doubt Mix it inMy vitaminsOh mix it inAh  If you think we eat too muchThen you can sacrifice yourselfDon t mix your garbage mix your garbageInto my cup So many resources keep me aliveYet I don t even step outsideSo many sacrifices keep me aliveYet I don t even bother to survive Once and for allBlend up my thoughtsInto slush into slushOnce and for allReturn my cellsInto slush into slush,Pop
 Flight Flight Step through the gate into utopiaSink into a world of melodia Black lace euphoberia hurries away La la la la la la la la Tiny legs leaves behind a track of cardioid La la la la la la la la la la Twisted creationPhosphorescent apparitionHeart disorientationBemusement Merry go round and aroundMisery go round and aroundQuandary go round and aroundMerry go round and around  Tick tockTime doesn t stopPrepare your doubtsEat them upQuaff downThe pus of thoughtsRed sand flows outSweet mouth  The sky is painted in lunaciaFlorets slashed open the vein of tearsMisfortunaThere is no escape my dearHaThe world undergoes photosynthesiaTransform endless anger to ecstasiaConnect your nervesTo the system of philosophiofantasia,Pop
Remember to put on silencerExactly like our mother s wordsWe forget about spilled wineBut the stain will not be goneThough the violence is familiarAnd the touch of their fingers bitter and sweetThe flavours are not yours to seizeDon t ever give in pleaseCamelia I was the one to ventureSettling only for moreI ve poured out my everythingMy everything insideWith grown up eyesYou ll seeSome men are pigs some girls are the sameWhy would their lies stop tonight Remember to put on silencerExactly like our mother s wordsWe forget about spilled wineBut the stain will not be goneThough the violence is familiarAnd the touch of their fingers bitter and sweetThe flavours are not yours to seizeStay lively and freeNobody is born a fighterThere isn t enough space for all of usYou don t have to act so toughBut your focus shall never budgeEveryone is really similarStrip them down to the core the flesh and skinSee how their love is thinDon t you ever give inCamelia,Pop
You ve found a piece of meHidden behind the monitor beyondSaw the worth in me I could never seePolished my bodyLet all my bitterness melt into candyPoured me through your heatMold me to the shape I dream to be Come here darlingWhy don t you tell me what it is on your mindWorry not darlingPoint me to the sunSolar power makes my circuit run Mirror mirrorJust call my nameYou are my queenCommanding reflections of meClearer clearerConvex concaveZoom in or outIt s always a mysteryMirror mirrorFocus my lightMay the rest of your life beForever sunnyFear fearNo moreThe light will be by your sideLoving you silently,Pop
You ready Calla lily carnation daisySilently chase away your worriesChrysanthemum kalanchoeBecome your shield whenever you fall asleepI cried outPlease don t leave me behind leave me behindSo you held me tightAnd said I will be just fineI will be just fine I will be just fine Petals dance for our valedictionAnd synchronize to your frozen pulsationTake me to where your soul may live in peaceFinal destinationTouch of your skin sympathetically brushed againstThe shoulders you used to embraceSparkling ashes drift along your flamesAnd softly merge into the sky Lisianthus aroma drags me out of where I wasCream rose stargazer irisConstruct the map that helps me trace your stepsZips my mouthI just keep climbing up keep climbing upJustify our vows I know you are right aboveYou are right above you are right above Verrse Look nowI m on the top of your world top of your worldMy darling here I come I yellAnd take a leap to Hell Swirling wind sings for our reunionAnd nine point eight is my accelerationTake me to where our souls may live in peaceOur brand new commencementTouch of your lips compassionately pressed againstThe skull that you used to cherishDelicate flesh decomposes off my rotten bonesAnd softly merge into the sky,Pop
Felixe huoven Ah Neen tur agaricaTallus tallus ne Tallus tallus ah Cibum hex a tallus La la la la la Cibum agarica FeathersStabbed by my own wordsI can fly no more All the mushrooms looked at meLooked at meAll the mushrooms surround meSurround meAll the mushrooms looked at meLooked at meAll the mushrooms surround meSurround me  I ve walked across the witch s scalpPulled out her folliclesI m a raging birdPecked off layers of their stemsWon t let them see my tearsWon t let them taste my fear Ah Automated decapitationWon t let them see my tearsWon t let them taste my fearLu la li la du la li laDa li la lu li la  And I thought that this is the triumphThat I needed to move onI ve blamed everything on youIt s easy to just pretendYou gently peeled open the wings covering my humiliated faceI was so ashamed,Pop
Now I m up now I m upYou re too far away Ooh ooh ooh ooh It s a D O ANow I m up and you re stuckAnd I know you hate it Ooh ooh ooh ooh It s a D O A Post Chorus I guess I m just too busy livin revvin up my engineHope it don t offend you eh ehI bet you ll never catch me sleepin what s the use of dreamin They already came true eh eh Clear water in Laguna ooh ohI m reflectin and I wish you d do the sameSorry that I didn t pick upI was livin yeah my routine hasn t changed I m in the don t take no breaksPushin the Type R down the PCHI m in my shelter I don t feel afraidWe could live forever Now I m up now I m upYou re too far away Ooh ooh ooh ooh It s a D O ANow I m up and you re stuckAnd I know you hate it Ooh ooh ooh ooh It s a D O A All these different drinks man it s safe to say that I m fadedMy brain is workin but my body s still on vacationNights like this could make the brightest days overratedNever liked the sunlight anyway,Pop
