filtered_lyrics,primary_genre
Not for freeNo they know I m not for freeLa la la la la la di da with meUh The time flies when you spend your nights in the WestinI didn t know that snakes come in the form of a best friendWho you fakin for You ready for your lights camera action This ain t Trader Joe s you payin for my s with five sI m on stage alone what is you doin with five men Hit up record stores to see if my new shit has sold out yetAnd we don t aim at all but we hit all of the targetsMan I m hella spiritual my soul is nothin to fuck withWoke up with a bitch we didn t have a conversation manShe just creamed on my dickDon t get involved in altercations got too much fame for this shitMade so much money I forgot about like Who paid for this shit I got used to destruction so I m always causin problemsThe only difference between me and you is you re the bad oneI do not socialize with these rappers I just destroy emWhen times are good I do not pull my phone out I enjoy emUh uh you re makin me madBad energy man where my palo santo at Told her Don t fuck me cause this shit get sentimental fastBut she didn t listen we was on the Devil s lettuce wrap huhI m just a social smoker but I m a social personMy brain yellin Stop I m tryna be good like a social workerIt s only two o clock and this gas put me in a comaGot that fire burnin I ll call you back when I m feelin soberI m feelin pressure from my job latelyI guess if I don t drop a song today then I m just lazyI haven t dropped a thing in months so what does that make me But then again I m somewhat famous you supposed to hate mePissed off with the heat drawnMan I ll never stop ventin til the beat stopWhen the beat drop get set up for actionI just mind my own man I don t write disses I just write songsBut then again if nobody gets hurt then where s the fun ,Pop
And I Iet it Oh I know it Fightin so much I forgot how peace feelsIf you like that memory so much then you should keep itHe s the one you called up when you lonely on the weekendsHe s the one that broke your heart into those little piecesNow you don t trust anything I say unless you see itTears on your face I m tryna give you all my KleenexBut I ain t make you cry girl he didKnow it ain t my fault that he dippedKnow it ain t my fault he cheatedWhy you say that I got secrets Well I m here tryna make you breakfastWhat the fuck you think s my intention Before we start to fight give me head firstI m startin to despise my reflection And girl it s time to let it go Just let it go it s not worth it just let it go it s in the past Cause I won t be here no more Shit you never know I might just leave her ass one day we ll see When you got a problem who you call Who was there to calm you down when you felt like you lost it all How you say that I seem disconnected every time we talk Can t you see I try my best and you just puttin up your walls Oh the perfect coupleNo I m not thinkin bout leavin But if you just ask a couple more times I just mightNever really been good at readingBut maybe you ve just never been with people that cared your whole lifeFigure out when you wanna give it upI ma call my bitches up yeah the ones you said I gotMaybe book a restaurant since I m tryna break your heartSince I never gave a fuckIf we fight and it s my fault I don t get youYou ain t ever talk about our good momentsYour bed feels better when I m on itFeelin uneasy every time you call meOnly playin nice with me cause you want it,Pop
Breakin down I m barely breathin You just hit me where it hurtsFindin ways to stop the bleedin Did I get what I deserve Call my friends over to kick it we don t need hoesThe game is on the beers are cold Still happy and content I m tryna cut the worryin Still got em askin me What kind of business are you in Got so many blessings but I m still here countin itIf it feels like a job then why you still doin it Loved this every second man that s why I still do this shitI m bad at socializin that s what homeschoolin did for meIt also got me money and a whole new identitySo fuck a prom night I drive a limo to a bakery Findin ways to stop the bleedin Did I get what I deserve Call my friends over to kick it we don t need hoesThe game is on the beers are cold Yeah born to do this shit it wasn t nothin accidental ayyThis shit got so borin had to switch it up a littleSick of seein people round me only care about the figuresI can t have you talk to me about no mothafuckin limitWrite the best songs in my cribWhy d you ask me if I m okay Bitch I feel extravagantAlways been a different breed from day one so let s not pretendNotice all your lack of effort so lil bitch we can t be friendsBitch shut the fuck up go sip your StarbucksDon t play with me cause you gon fuck up your karmaDon t fuck with hoes I d rather fuck up my commasYour life ain t good if it don t come with no problemsOh been on fire but my heart is coldI ain t fuckin with you anymoreBitch I m way too focused on my goalsI can never stop it uhRunnin up the numbers give a fuck about no budgetBitch I m up and coming and this shit ain t up for no discussionNo I never cuff a basic only fuck em on occasionShe don t ever need persuasion Cause she said that I m her favorite uh,Pop
Ayy See me run see me runRunnin til my lungs might giveRunnin for the front I feel like Usain in this bitch Ayy Passin all these runners number one is in my listBlinders on me I can t even seeSee me in my tour bus by myselfCall me selfish cause I got me and nobody elseGive myself an envelope just like it s per diem Ayy Twenty mirrors in my crib I m hangin with my friends Feelin like I traveled through some time oh manSkippin through some years but it feel right oh yeahGettin ready for some blessings comin our wayForrest Forrest runnin for some days I ll do the shit til the credits rollAlready got through the greatest goalsMet with a girl when I went back home Ayy She put me in a group chat with that pussyTalk to it send emojis to the pussyThen beat it up til it wanna go sue me Ayy My brother called me and told me to man upTold me to be lactose tolerantMan stop avoidin that cheddar Ayy In love with the Solo cupsI m on the road and I m lovin my bunkStill missin home but I m havin my fun uhI would never quit I m too legitIndonesian MC Hammer in this bitchBeat your ass if you correct my grammar in this bitchI done way too much for you to say my parents rich Nah But I m tryna make it happenMakin green like GeicoAll because I m nice hoThey know what I like thoughPussy on my riderGroupies is some psychosMy bedroom is a psych wardTell that girl to smile moreI take it on my Leica,Pop
I need to get something off my chest Cause lately I have been upsetYou make me wanna dress in redAnd sing with my head out the windowI know it s better to be coldBetter to wonder than to knowAnd so I m gonna play the roleThere might be some tears on my pillow Don t know what I wantBut I know I really really wanna cling to youYeah my heart is innocentBut my body really really wanna sin with you We could be lovers in the nightWe could be strangers in the lightIs it going too fast for you Going too fast for you Lovers in th nightWe could be strangers in th lightIf it s going too fast for you Drop We don t need to put no label on it do we now Oh my loveWe don t need to put no label on it do we now Oh my love Baby I know your love is bad Cause that is why I wanna have itYou make me walk on broken glassAnd sing with my head out the windowWatching every tiny move you makeWhile I pretend to look awayYou know I ll take what I can getThere might be some tears on my pillow Don t know what I wantBut I know I really really wanna cling to youYeah my heart is innocentBut my body really really wanna sin with you,Pop
 Running through the night Wait for the night Where are we going Oh Where are we going Oh star ,Pop
Dreams are bound to breakWhy didn t I know that Life hastens meAnswering what Answering what Hide me inside myselfI m afraid I ll drownRiver of fearAnswering what Answering what Why is hope evil and sweet I m always fooled your liesVeiled in a smile and hugI can t stop heading to the end Why do you leave I m aloneEverything is repeated again and againAnd I m going downWhy did I believe believe your love I had a dream without even knowingLost in the waves but now I knowIt s just a fairy tale Who s knocking on my door You know I can t stopWhat do you want and answering what I I don t need anymoreTalk to myselfPlease don t ask meAnswering what Answering what Why is hope evil and sweetI m always fooled your liesCan t take my eyes off of youEven though I know everything,Pop
I want let me go What should I do now why Where is my hope Nobody calls me loves me notI just needed someone else Please don t come to me What should I do now why Where is my hope Nobody calls me loves me notI just needed someone else,Pop
 intro Baby take my handI want you to be my husband Cause you re my Iron ManAnd I love you Baby take a chance Cause I want this to be somethingStraight out of a Hollywood movie I see you standing thereIn your Hulk outerwearAnd all I can thinkIs where is the ring Cause I know you wanna askScared the moment will passI can see it in your eyesJust take me by surprise And all my friends they tell me they seeYou planning to get on one kneeBut I want it to be out of the blueSo make sure I have no cluesWhen you ask Baby take my handI want you to be my husband Cause you re my Iron ManAnd I love you Baby take a chance Cause I want this to be somethingStraight out of a Hollywood movie Now we re having dinnerAnd baby you re my winnerI see the way you smileYou re thinking about the aisleYou reach in your pocketEmotion unlockingAnd before you could askI answer too fast,Pop
  Stephanie Poetri Wake me up with a kiss on the checkSaid I was talkin in my sleepAnd I knew oohThere s no where else I d rather be than with you oohGot me thinkin that I m dreamin Pre Chorus Stephanie Poetri Never been in somethin like this beforeLove was scary but it s not anymoreTrue oohNever really did believe now I do ooh ooh Chorus Stephanie Poetri Let s blame the weather you call your friendsSpend my Friday weekend plans to cancel them insteadWe go tog ther like coffee and breadWith our TV shows and br akfast in bedOn Sunday mornin let s stay in the sheetsDoin nothin with you here means everything to meYou re like a theme song that s stuck in my headWith our TV shows and breakfast in bed  gnash I like bein alone with youI like bein home with youDual matches and watch The OfficeI hate thinkin shows with youJim and Pam will never understand the type of Saturday dumb shit we doOrder eggs and bacon wakin and bakin for Mario Kart hit the snooze I ve Pre Chorus Stephanie Poetri gnash Never been in somethin like this beforeLove was scary but it s not anymoreTrue oohThere s nowhere else I d rather be than with you ooh hoo Chorus Stephanie Poetri gnash Let s blame the weather you call your friendsSpend my Friday weekend plans to cancel them insteadWe go together like coffee and breadWith our TV shows and breakfast in bedOn Sunday mornin let s stay in the sheetsDoin nothin with you here means everything to meYou re like a theme song that s stuck in my headWith our TV shows and breakfast in bed,Pop
Ooh yeahOh oh Picking petals off of daisiesThinking bout you on the dailyI just wanna be the one you wantI just wanna be the one you loveGot me thinking you could save meEverybody think I m crazyI just wanna be the one you touchI just wanna be the one you trust Do you love me love me love me love me love me yeah Yeah Do you love me love me love me love me love me not Love me not Do you love me love me love me love me love me yeah Do you love me Do you love me love me love me love me love me not This love ticket is a one wayKnow your heart is my destinationNot now but maybe somedayWe could have a different conversationEven though I know you got somebodyAnd I got somebody tooStill counting down the hoursTill I m out of petals on this flower Do you love me love me love me love me love me yeah Yeah Do you love me love me love me love me love me not Love me not Do you love me love me love me love me love me yeah Do you love me Do you love me love me love me love me love me not Do I ever cross your mind Heaven knows you been on mineYou re driving me crazyOh babyDo I ever cross your mind Heaven knows you live on mineYou re driving me crazyOh baby,Pop
My heart is sinkin Heart in my throatDrownin in your old leather coatAnd now I spend my weekends aloneAnd think of all that I did now that I don t You moved out to westAnd I moved to the city made separate bedsBut I still hold you in my chestWhen things aren t looking prettyWishing you the best But am I kidding myself it s after midnightKicking myself for stayingCould I picture myself believin Picture myself believin Am I holding the words my head wants to hide Thinking the worst foreverCould I picture myself believin Picture myself believin in us My head says one thingBut this feels amazin Forever is somethingBut together we re crazy,Pop
Friday where you at Then I hit you backI ll hit you with that come through cause I know you want toSaturday I m out where the part you out Didn t think you d be hereWho s that girl I see here You re so problematicOverdramatic the way I can t let it goI know that we say we d keep it all on the low No I don t wanna be selfish yeahBut I am when it comes to youI don t wanna be desperate yeahBut I am when I can t have youI don t want to want you as bad as I want youBut I know that you want me tooI don t wanna be selfish yeahBut I am when it comes to you Sunday I m in bed all up in my headWhy you even in there Really thought I didn t careAnd I ve been trying to catch a vibe Cause when we re together feels like we re together,Pop
Twinkle lights on the ceilingBaby you make me feel things that I ve never felt beforeTen fingers tangledSaid I look like an angel as we re lying on the floorClose your eyes for a momentDo you feel like you re floating On a little private shoreOne million reasons why you won t find me leaving Cause I ve never wanted more Honey honey honey honey honeymoonWe be doing things that honey honey honey honeys doBuild a field of flowers just to waste the hoursRun away with youOn a honeymoon on a honey honeymoon Post Chorus Picnic made for twoAnd we could and we couldBuild a field of flowers just to waste the hoursRun away with youOn a honeymoon on a honey honeymoon Sweet like Hi Chew and I Got a sweet tooth so I Blame it on you mmI know you re good for me yuh Don t want it sugar free no I love you endlesslyAnd I don t wanna leave thisLife that we re makin And the future we re shapingThere s so much that s left in storeOne million reasons why you won t find me leavingCause I ve never wanted more,Pop
One two P MIt s P M I m still asleepI wanna wake up but I m too weakTo face the day I m too afraid Breakfast ain t breakfast no moreFeel like I m on vacay when I m at the storeMy socks feel neglected haven t touched the doorI can t recall what it s like beforeIt s always just eighteen degreesThe AC might break and I drink too much teaWish I had a boyfriend I guess it s just meDaydreaming constantly Yeah I wanna say that I m okayBut I don t know if that s the way to beWhen in reality It s P M I m still asleepI wanna wake up but I m too weakTo face the day I m too afraidDon t wanna feel sad and just repeatTh times I ve had feels incomplet Wanna escape but I m too afraid Post Chorus One two P MOne two P M I join too many calls at nightMy screen is too bright and we all are too quietBut still I keep waitin for that Zoom inviteOnly feel alive when I m online Yeah I wanna say that I m okayBut I don t know if that s the way to be To be to be to be When in reality,Pop
Slept through my alarm looked at my phone I m kinda lateNow my schedule s all messed up I didn t even start my dayBut I had a dream that I flew up to the sky and it was pretty greatI guess it s worth it pretty worth itCaught my sleeve goin out the door messed up my favorite sweaterMy reflection caught my eye now it looks even betterThen I lost my keys and I had a reason to say Hi to my cute new neighbourI guess it s worth it really worth it Cause it brought me straight to youAnd it s like I always knewThat the littlest things I would never doIt would bring me straight to you straight to you straight to you Post Chorus Straight to youStraight to Walked into work and who do I see A familiar stranger starin at meWhat are the chances I d run into you I guess love really comes out the blueNever really thought love would come from an accident but I m not mad at itI guess it s worth it you re so worth it Cause it brought me straight to youAnd it s like I always knewThat the littlest things I would never doIt would bring me straight to you straight to you straight to you Post Chorus Straight to you Yeah yeah Straight to you Oh Straight to you Yeah yeah oh Straight to It brought me straight to you it brought me straight to youIt brought me straight to you it brought me straight to you Straight to you It brought me straight to you it brought me straight to you Oh It brought me straight to you it brought me straight to you To you ,Pop
And I knew that the ending had startedI knew I was losing a friendNow I know how it feels to be part of the broken heartedCan t forget but we re tryingMy room feels cold in the morningThere s an empty space in my headIt s getting hard not to reach for the things that I m used to holdingI know one place to find it All I need is a bit of your touchBut just a little is a little too muchI wanna believe in me without usAll I need is a bit of yourAll I need is a bit of your touchBut just a little is a little too muchI wanna believe there s a me without usHow can I breathe without feeling your touch I don t wanna be part of your storyI don t wanna try to pretendNow I know how it feels to be part of the broken heartedCan t forget but I m trying All I need is a bit of your touchBut just a little is a little too muchI wanna believe in me without usAll I need is a bit of yourAll I need is a bit of your touchBut just a little is a little too muchI wanna believe there s a me without usHow can I breathe without feeling your touch Post Chorus Ooh ooh ooh ooh ooh ooh ooh I wanna believe it Ooh ooh ooh ooh ooh ooh ooh I wanna believe it Ooh ooh ooh ooh ooh ooh ooh I wanna believe it Ooh ooh ooh ooh ooh ooh ooh My room feels cold in the morningThere s an empty space in my bed,Pop
Ooh ooh ooh ooh ooh ooh oohYeah Stuck inside this houseWondered how d we get hereWe were supposed to be so far awayAnd I kinda miss the crowdsHold your hand to get throughAll I wanna do replay the days Pre Chorus Fly to Bali stay on the lowCherry blossoms in TokyoAnywhere that you are is where I wanna beStraight to Toronto playin in the snowGo to New York takin photos Cause anywhere that you are is where I wanna be So stay where you areDon t need to go out Cause I just wanna see you IRLDon t wanna go farNo train or plane or carAs long as I can see you IRL,Pop
How could I ever fall in love again How could I ever find another friend Like you like youIf things were different i d be innocentCause I would see this to the bitter endWith you with you I wonder if you found outI wonder if I made a soundCause if I told you lights outWould you want me to turn back aroundIf I told you stay hereAnd let you feel let you fearWould your doubts disappearCause I used to Count on youTo tell the truthI thought you knewI d risk it all for me and youSo can we slow downLike how we used to How could I ever fall in lov again Love again How could I ever find anoth r friend Another friend Like you like youIf things were different i d be innocentCause I would see this to the bitter endWith you with you Please don t ever cut ties Cut ties Please don t over analyzeCause if you look in my eyesYou would finally understand why I Count on youTo tell the truthI thought you knewI d risk it all for me and youSo can we slow downLike how we used to,Pop
Supermarket browsing at midnightCoffee with the caramel sunriseSwaying in the kitchen to lofiKissing in the traffic at red lights Pre Chorus With every call summer to fallGone in a blink of an eyeSo I m trying to hold on to it allBut everything s flying by I just wanna make little lifetimes with youEvery day every nightAnd in everything we doOne more minute one more hourDaisy chain them all intoMy own little lifetime with you We can reminisce of our first dateLaughin like we r kids in our old ageMaybe for a moment w ll both waitMake another memory at your place Pre Chorus There might be a day where it all fades awayGone in a blink of an eyeSo I m trying to hold on to it allBut everything s flying by I just wanna make little lifetimes with you with you Every day every day every night every night And in everything we do everything we do One more minute one more hourDaisy chain them all intoMy own little lifetime with you,Pop
Blue when I walk out this roomHope the colour of the sky changes to blueAnd see the flowers bloom wish I could make it through Cause lately I ve been fadin I just wanna change thisI ve been needin savin stuck inside this rainWhen all I wanna do is get away Doo too doo too doo too doo too doo doo dooI m daydreaming I stay dreamingDoo too doo too doo too doo too doo doo dooI m daydreaming I stay dreamingDoo too doo too doo too doo too doo doo dooI wanna wake up cause I ve had enough of daydreaming but I stay dreamingDoo too doo too doo too doo too doo doo dooDoo too doo too doo too doo too doo doo dooDon t wanna be stuck cause I ve too much of daydreaming but I stay dreamingDoo too doo too doo too doo too doo doo doo Gray Gray ayy when all the seasons change my Winter still remainsAnd I know that they say that this won t last foreverBut I don t know how much of this I can w ather I m tired of all this waitin I just wanna change thisOh I just wanna chang thisI ve been needin savin stuck inside this rainWhen all I wanna do is get away Doo too doo too doo too doo too doo doo dooI m daydreaming I stay dreamingDoo too doo too doo too doo too doo doo dooI m daydreaming I stay dreamingDoo too doo too doo too doo too doo doo dooI wanna wake up cause I ve had enough of daydreaming but I stay dreamingDoo too doo too doo too doo too doo doo dooDoo too doo too doo too doo too doo doo dooDon t wanna be stuck cause I ve too much of daydreaming but I stay dreamingDoo too doo too doo too doo too doo doo doo Doo too doo too doo too doo too doo doo dooI m daydreaming I m done dreaming,Pop
ParanoiaLately everything been goin way too goodKeep on waitin for a storm yeah I wish it wouldBut it isn t comin Do I bore you Lately our time together been hittin differentEven though you listen I guess I m overthinkin This is so annoying These fights I don t wanna startDon t mean to tear us apartI wish I could take it back Cause my mind is goin tik tok tik tokSpendin hours in my head been a minute since I left my bedMind is goin tik tok tik tokI might need a second chance so that you could understandWhy my mind is goin tik tok Tik tok tik tok Tik tok Why my mind is goin tik tok Tik tok tik tok Tik tok Call me crazy cause lately I m gettin anxious when you callI ve been thinkin if I did something I did nothing at allToo many questions too little timeI m stuck in a prison committed no crime These fights I don t wanna startDon t mean to tear us apartI wish I could take it back Cause my mind is goin tik tok tik tokSpendin hours in my head been a minute since I left my bedMind is goin tik tok tik tokI might need a second chance so that you could understandWhy my mind is goin tik tok Tik tok tik tok Tik tok Why my mind is goin tik tok Tik tok tik tok Tik tok ,Pop
Ay ay Louis and Prada ChanelShe want it all I could tellBAPE on me I just feel like PharrellIn a whip and I bump MakavelBusiness calls in my cellI don t answer to a LI don t ring if it ain t cashAy ay ay ayShe said where you at I m in the stu bitchStanley Kubrick bitch I m shining in my movieYou a tourist we ain t fucking with your new shitIntroducing Warren you know who gon prove them wrong oh noOh no what a time to be alive this the life I really choseAnd my palette always goldChecklist all my goals in a weekGimme more gimme more yeah Pre Chorus I m the manFuck with me once I pop out they know I m in demand yeahRick on m I m wearing brands yeahShe wanna com to the lands dawg dawgI ve been lonely for a while my dawg I m focused on this side Tell her come bring all her friendsWe got a party in westI guess she think I m the manI m always winning againAll of my pieces from FranceI got addicted to bandsShe wanna make us to weI said I don t speak no French no No I said I don t speak no FrenchNo I said I don t speak no French yeahNo I said I don t speak no French yeah AyShe just want problems I told her I want none of thatWant none of thatTwin CS how you be stepping relaxCan t you relax I told my dawgs I m gonna make it that s factsNo matter the cost yeah yeahMagazine Vogue yeah yeahDo a champion pose yeah yeahLook figures tryna make that for my momma periods in high school turn to commasYoung and making breadHol up I ain t even started All these bitches star struckI don t wanna fall in love not right now Party on the westsideYou and IFeel alive for a momentFor a moment,Pop
Ay ay Louis and Prada ChanelShe want it all I could tellBAPE on me I just feel like PharrellIn a whip and I bump MakavelBusiness calls in my cellI don t answer to a LI don t ring if it ain t cashAy ay ay ayShe said where you at I m in the stu bitchStanley Kubrick bitch I m shining in my movieYou a tourist we ain t fucking with your new shitIntroducing Warren you know who gon prove them wrong oh noOh no what a time to be alive this the life I really choseAnd my palette always goldChecklist all my goals in a weekGimme more gimme more yeah Pre Chorus I m the manFuck with me once I pop out they know I m in demand yeahRick on m I m wearing brands yeahShe wanna com to the lands dawg dawgI ve been lonely for a while my dawg I m focused on this side Tell her come bring all her friendsWe got a party in westI guess she think I m the manI m always winning againAll of my pieces from FranceI got addicted to bandsShe wanna make us to weI said I don t speak no French no No I said I don t speak no FrenchNo I said I don t speak no French yeahNo I said I don t speak no French yeah AyShe just want problems I told her I want none of thatWant none of thatTwin CS how you be stepping relaxCan t you relax I told my dawgs I m gonna make it that s factsNo matter the cost yeah yeahMagazine Vogue yeah yeahDo a champion pose yeah yeahLook figures tryna make that for my momma periods in high school turn to commasYoung and making breadHol up I ain t even started All these bitches star struckI don t wanna fall in love not right now Party on the westsideYou and IFeel alive for a momentFor a moment,Pop
Who on my dick Get off itThis dick ain t free like K Dot saidOh shit I m Warren hello missOh shit want foreign cars and minksY all tryna eat off my bread huh Fuck boy better know get your bread up huhY all pissed cause I m here right nowAw shit your bitch is here right now ayyWho on my dick Don t play oftenPardon yellow only getting startedWeak fuck don t talk to me get to punchingFunction trash lemme get a drink or somethingLiquor liquor in my system huhVision vision I be on some new shit new whips buy two of themOn a cruise ship ooh bitch Fuck the lights I wanna see your eyesIn these cold nights yeah you make me feel aliveYou is always on my mindBaby let s not waste no time Time Fuck the lights I wanna see your eyesIn these cold nights yeah you make me feel aliveYou is always on my mindBaby let s not waste no time Time Do you like when I rap or when I sing it for you Do you like when my songs reminisce about us Why am I sus You know I love youAll about you everything you doUh just tryna count up my numerals huhYou know you perfect and beautiful huhDo you like it when I m running and running for you like the sun don t exist no more huhYou like Kim impossibleBlossomed myself I m good to goFor you I m positively sureThere s no one like you baby Prr Can you dial me up o clock I ll be waiting lonely Prr Please don t call this bluff I be just tryna ask you baby Prrr I be sitting in my room hot as fuck with no AC Prr All this ice is nice but baby will you notice maybe Your body is angelic uh pendant white gold I m praying huhFor you I ll do anything huhSending love hearts still pending huhDependent on you crazy but you independent babyMaybe we can sort things outMaybe you will play my songs Yeah I like that woo ,Pop
Who on my dick Get off itThis dick ain t free like K Dot saidOh shit I m Warren hello missOh shit want foreign cars and minksY all tryna eat off my bread huh Fuck boy better know get your bread up huhY all pissed cause I m here right nowAw shit your bitch is here right now ayyWho on my dick Don t play oftenPardon yellow only getting startedWeak fuck don t talk to me get to punchingFunction trash lemme get a drink or somethingLiquor liquor in my system huhVision vision I be on some new shit new whips buy two of themOn a cruise ship ooh bitch Fuck the lights I wanna see your eyesIn these cold nights yeah you make me feel aliveYou is always on my mindBaby let s not waste no time Time Fuck the lights I wanna see your eyesIn these cold nights yeah you make me feel aliveYou is always on my mindBaby let s not waste no time Time ,Pop
Won t you run away with me this evening Oh true I could never shake this feelingWon t you love me til we reach the weekend Oh true run away with me we re leaving YeahI just want your love on God gah I just want your love on God uh Cross on my neck got white gold chainsAnd I pray everyday on God aye Baby gon pass me the auxPlay Nas not X and forget about your exLet s run awayBaby til we reach our bestLet s love til we never rest blessed ay On sight that s my vision for the long flight uh Alright let me hit it got a long pip uh Klondike buy you ice cause you all mine uh Baby we can run away to any city like whoaSee the city lights glowYou so pretty like woah You so pretty that hoes wanna talk shit aw shitBaby you flawlessLost in your eyes shot heart now I m falling Don t you wanna fall in love with me again Wanna fall in love wanna fall in love Come through come through Work our problems out don t pretend Instrumental Break AyeRun away run away til my legs break offRun away run away baby no day offRun away I don t wanna feel like thisA new life baby you are too excitingYou wear a dress I wear fresh NikesThe aesthetic on us way too cleanLet s fuck up commas that s the best routine yeahRun away from the hills summer days with the I mma do it for ya Yeah Counting up the bands like yeah Ye See me on the stage like yeah Yeah Rock a chain baby when I m in LARoc A Fella with it Jay cause they Z on me yeahProduct of a game changerBitch I got this rangeFinna show you what this name is in a few months Ayy ayy I just want your love on godI just want your love on god,Pop
Won t you run away with me this evening Oh true I could never shake this feelingWon t you love me til we reach the weekend Oh true run away with me we re leaving YeahI just want your love on God gah I just want your love on God uh Cross on my neck got white gold chainsAnd I pray everyday on God aye Baby gon pass me the auxPlay Nas not X and forget about your exLet s run awayBaby til we reach our bestLet s love til we never rest blessed ay On sight that s my vision for the long flight uh Alright let me hit it got a long pip uh Klondike buy you ice cause you all mine uh Baby we can run away to any city like whoaSee the city lights glowYou so pretty like woah You so pretty that hoes wanna talk shit aw shitBaby you flawlessLost in your eyes shot heart now I m falling Don t you wanna fall in love with me again Wanna fall in love wanna fall in love Come through come through Work our problems out don t pretend Instrumental Break AyeRun away run away til my legs break offRun away run away baby no day offRun away I don t wanna feel like thisA new life baby you are too excitingYou wear a dress I wear fresh NikesThe aesthetic on us way too cleanLet s fuck up commas that s the best routine yeahRun away from the hills summer days with the I mma do it for ya Yeah Counting up the bands like yeah Ye See me on the stage like yeah Yeah Rock a chain baby when I m in LARoc A Fella with it Jay cause they Z on me yeahProduct of a game changerBitch I got this rangeFinna show you what this name is in a few months Ayy ayy I just want your love on godI just want your love on god,Pop
